ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHAUS-26AUG24-B106.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17995.11,127.45,9077.89,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-25T12:10:17.048938Z,0.0,0.0,0.01,2026-08-25T12:10:17.066804Z,2026-08-25T14:00:00Z,True
KXHIGHAUS-26AUG24-B104.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12701.19,588.17,8893.64,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-25T12:10:17.048938Z,1.0,0.99,1.0,2026-08-25T12:10:17.066804Z,2026-08-25T14:00:00Z,True
KXHIGHAUS-26AUG24-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13327.38,633.92,9697.42,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-25T12:10:17.048938Z,0.0,0.0,0.01,2026-08-25T12:10:17.066804Z,2026-08-25T14:00:00Z,True
KXHIGHAUS-26AUG23-T109,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2270.97,0.0,2238.95,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,0.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG23-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3339.82,0.0,2727.6,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,0.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG23-B108.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18694.53,0.0,10224.16,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,0.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG23-B106.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,68474.55,0.0,51911.77,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,0.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG23-B104.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,69623.72,0.0,52799.06,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,1.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG23-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16504.7,0.0,12356.02,0.0,2026-08-26T02:09:56.563302+00:00,105.00,105.0,2026-08-24T12:18:57.0497Z,0.0,0.0,1.0,2026-08-24T12:18:57.152914Z,2026-08-24T14:00:00Z,True
KXHIGHAUS-26AUG22-T109,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1437.55,0.0,1419.55,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,0.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG22-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1911.56,0.0,1726.81,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,0.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG22-B108.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9312.41,0.0,6536.89,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,0.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG22-B106.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23810.24,0.0,12468.84,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,1.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG22-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,30092.37,0.0,22438.71,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,0.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG22-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15604.1,0.0,12933.09,0.0,2026-08-26T02:09:56.563302+00:00,107.00,107.0,2026-08-23T12:09:37.033749Z,0.0,0.0,1.0,2026-08-23T12:09:37.075457Z,2026-08-23T14:00:00Z,True
KXHIGHAUS-26AUG21-T108,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1544.59,0.0,1544.59,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,0.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG21-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10177.45,0.0,7942.32,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,0.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG21-B107.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3194.56,0.0,2619.11,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,0.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG21-B105.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13898.08,0.0,6049.68,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,0.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG21-B103.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,17602.06,0.0,8980.41,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,1.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG21-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9426.44,0.0,6762.62,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-22T12:09:57.085557Z,0.0,0.0,1.0,2026-08-22T12:09:57.13594Z,2026-08-22T14:00:00Z,True
KXHIGHAUS-26AUG20-T107,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,599.0,0.0,575.0,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,0.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG20-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1762.86,0.0,1748.86,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,0.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG20-B106.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3351.91,0.0,2528.41,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,0.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG20-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17010.22,0.0,9525.31,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,0.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG20-B102.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15516.09,0.0,8384.19,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,1.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG20-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8643.18,0.0,7293.03,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-21T12:18:57.0349Z,0.0,0.0,1.0,2026-08-21T12:18:57.073043Z,2026-08-21T14:00:00Z,True
KXHIGHAUS-26AUG19-T107,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,968.96,0.0,913.96,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,0.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG19-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4986.65,0.0,4764.57,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,0.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG19-B106.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2819.2,0.0,2613.05,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,0.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG19-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21598.55,0.0,14000.01,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,0.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG19-B102.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11839.62,0.0,6959.06,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,1.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG19-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17191.62,0.0,14484.93,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-20T12:18:47.030569Z,0.0,0.0,1.0,2026-08-20T12:18:47.095136Z,2026-08-20T14:00:00Z,True
KXHIGHAUS-26AUG18-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3545.08,0.0,3540.08,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,0.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG18-T105,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1901.09,0.0,1682.9,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,0.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG18-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3438.31,0.0,3025.08,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,0.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG18-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22730.19,0.0,12158.84,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,0.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG18-B102.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15372.79,0.0,8741.34,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,1.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG18-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14492.02,0.0,10983.2,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-19T12:19:12.351444Z,0.0,0.0,1.0,2026-08-19T12:19:12.404639Z,2026-08-19T14:00:00Z,True
KXHIGHAUS-26AUG17-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1257.55,0.0,1257.55,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,0.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG17-T105,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2673.1,0.0,2651.1,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,0.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG17-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2378.39,0.0,2298.38,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,0.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG17-B104.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,18712.67,0.0,10869.57,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,1.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG17-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20729.29,0.0,16478.74,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,0.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG17-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20829.78,0.0,18009.47,0.0,2026-08-26T02:09:56.563302+00:00,104.00,104.0,2026-08-18T12:18:52.349984Z,0.0,0.0,1.0,2026-08-18T12:18:52.37317Z,2026-08-18T14:00:00Z,True
KXHIGHAUS-26AUG16-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2254.56,0.0,2254.56,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,0.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG16-T105,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2037.36,0.0,2030.36,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,0.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG16-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5625.22,0.0,5171.06,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,0.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG16-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20847.4,0.0,14380.45,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,0.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG16-B102.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,29801.61,0.0,14804.45,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,1.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG16-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25240.75,0.0,16702.22,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-17T17:21:42.352849Z,0.0,0.0,1.0,2026-08-17T17:21:42.376567Z,2026-08-17T14:00:00Z,True
KXHIGHAUS-26AUG15-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2949.04,0.0,2822.85,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,0.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG15-T105,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,917.23,0.0,917.23,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,0.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG15-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5756.01,0.0,4873.4,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,0.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG15-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6622.6,0.0,4422.41,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,0.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG15-B102.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,26579.06,0.0,13139.3,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,1.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG15-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22503.03,0.0,16208.28,0.0,2026-08-26T02:09:56.563302+00:00,103.00,103.0,2026-08-16T17:11:22.430232Z,0.0,0.0,1.0,2026-08-16T17:11:22.580582Z,2026-08-16T14:40:28Z,True
KXHIGHAUS-26AUG14-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1973.33,0.0,1952.52,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,0.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1554.89,0.0,1280.54,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,0.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18805.73,0.0,11218.3,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,0.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B97.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19157.78,0.0,8540.04,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,1.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B95.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7072.07,0.0,5915.37,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,0.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10656.5,0.0,5892.05,0.0,2026-08-26T02:09:56.563302+00:00,98.00,98.0,2026-08-15T17:15:42.34896Z,0.0,0.0,1.0,2026-08-15T17:15:42.360415Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG13-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6260.78,0.0,6115.24,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-14T12:05:24.399393Z,0.0,0.0,1.0,2026-08-14T12:05:24.433934Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-T106,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1047.59,0.0,1044.59,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-14T12:05:24.399393Z,0.0,0.0,1.0,2026-08-14T12:05:24.433934Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7695.78,0.0,6579.46,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-14T12:05:24.399393Z,0.0,0.0,1.0,2026-08-14T12:05:24.433934Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-B105.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4012.8,0.0,3653.6,0.0,2026-08-26T02:09:56.563302+00:00,102.00,102.0,2026-08-14T12:05:24.399393Z,0.0,0.0,1.0,2026-08-14T12:05:24.433934Z,2026-08-13T14:00:00Z,True
