ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG18-B78.5,active,,0.0,0.01,0.0,74605.21,0.99,1.0,0.01,0.36,20805.09,20076.14,13728.28,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.33,0.34,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTSEA-26AUG18-B76.5,active,,0.0,0.01,0.0,39638.62,0.99,1.0,0.01,0.17,8709.31,8181.92,5722.71,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.19,0.21,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTSEA-26AUG17-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2887.68,0.0,2868.68,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,0.0,0.0,0.01,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG17-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8869.19,100.0,5558.87,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,0.0,0.0,0.01,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG17-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,2968.38,0.0,2530.79,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,0.0,0.0,0.01,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG17-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17776.68,1.0,8124.47,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,0.0,0.0,0.01,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG17-B79.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24097.47,2303.05,10788.9,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,1.0,0.99,1.0,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG17-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,34545.16,681.94,21075.45,0.0,2026-08-19T02:00:17.859204+00:00,80.00,80.0,2026-08-18T14:12:42.346677Z,0.0,0.0,0.01,2026-08-18T14:12:42.37009Z,2026-08-18T14:00:00Z,True
KXHIGHTSEA-26AUG16-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,898.0,0.0,581.0,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,0.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG16-T77,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,8733.2,0.0,5599.79,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,1.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG16-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,543.17,0.0,513.41,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,0.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG16-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,826.05,0.0,724.85,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,0.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG16-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1613.78,0.0,1050.27,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,0.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG16-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5647.29,0.0,2996.59,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-17T19:12:42.349031Z,0.0,0.0,1.0,2026-08-17T19:12:42.373839Z,2026-08-17T14:00:00Z,True
KXHIGHTSEA-26AUG15-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1757.56,0.0,1030.28,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,0.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG15-T79,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,7900.36,0.0,4901.93,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,1.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG15-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,745.15,0.0,675.15,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,0.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG15-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1201.62,0.0,912.62,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,0.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG15-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1909.63,0.0,1374.85,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,0.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG15-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7592.4,0.0,4184.62,0.0,2026-08-19T02:00:17.859204+00:00,75.00,75.0,2026-08-16T19:12:22.350703Z,0.0,0.0,1.0,2026-08-16T19:12:22.396052Z,2026-08-16T14:41:08Z,True
KXHIGHTSEA-26AUG14-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1799.99,0.0,1348.1,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,0.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,28467.89,0.0,20471.75,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,0.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5148.92,0.0,3826.72,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,0.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13106.65,0.0,6885.75,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,0.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,37069.49,0.0,18946.71,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,0.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B77.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,42968.58,0.0,22219.0,0.0,2026-08-19T02:00:17.859204+00:00,78.00,78.0,2026-08-15T19:16:42.351521Z,1.0,0.0,1.0,2026-08-15T19:16:42.386698Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG13-T85,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1847.35,0.0,1689.36,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,0.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-T78,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9434.0,0.0,5535.72,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,0.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4732.92,0.0,2976.37,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,0.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25002.46,0.0,11325.61,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,0.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B80.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,29855.29,0.0,16530.77,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,1.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24530.77,0.0,13661.15,0.0,2026-08-19T02:00:17.859204+00:00,81.00,81.0,2026-08-14T11:11:54.402378Z,0.0,0.0,1.0,2026-08-14T11:11:54.447524Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG12-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21645.59,0.0,8488.78,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,0.0,0.0,0.01,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG12-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1514.7,0.0,1414.83,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,0.0,0.0,0.01,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG12-B78.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24399.08,0.0,9192.26,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,1.0,0.99,1.0,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG12-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11443.49,0.0,7395.3,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,0.0,0.0,0.01,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG12-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10270.34,0.0,6479.55,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,0.0,0.0,0.01,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG12-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3635.89,0.0,3000.27,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-13T11:11:54.400561Z,0.0,0.0,0.01,2026-08-13T11:11:54.446984Z,2026-08-13T14:00:00Z,True
KXHIGHTSEA-26AUG11-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1703.88,0.0,1596.88,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9301.99,0.0,5213.12,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5383.25,0.0,3400.0,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16571.37,0.0,9704.6,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-B78.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14477.28,0.0,8927.81,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,1.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20833.71,0.0,12780.64,0.0,2026-08-19T02:00:17.859204+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG10-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,873.0,0.0,843.0,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-T76,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,30540.25,0.0,17321.77,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,1.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,995.28,0.0,924.18,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3908.55,0.0,2415.07,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8783.39,0.0,3661.85,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23759.35,0.0,13058.39,0.0,2026-08-19T02:00:17.859204+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG09-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,964.87,0.0,964.77,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7124.44,0.0,4960.99,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2239.12,0.0,1617.03,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10006.48,0.0,3442.82,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25812.74,0.0,13803.3,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B76.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,37923.7,0.0,13213.64,0.0,2026-08-19T02:00:17.859204+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,1.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG08-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,857.92,0.0,769.02,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3651.5,0.0,2176.53,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8121.86,0.0,4904.52,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,20730.08,0.0,9093.64,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,1.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20271.78,0.0,9075.56,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15312.84,0.0,8859.03,0.0,2026-08-19T02:00:17.859204+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG07-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,671.0,0.0,657.0,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-T85,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19324.57,0.0,11151.14,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,881.62,0.0,679.62,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4259.17,0.0,2270.64,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10260.41,0.0,6355.71,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B85.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22063.63,0.0,11414.57,0.0,2026-08-19T02:00:17.859204+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,1.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG06-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,594.86,0.0,594.86,0.0,2026-08-19T02:00:17.859204+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,46287.26,0.0,31337.93,0.0,2026-08-19T02:00:17.859204+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,713.41,0.0,639.03,0.0,2026-08-19T02:00:17.859204+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4185.32,0.0,2764.2,0.0,2026-08-19T02:00:17.859204+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
