fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-30T00:25:55.557004+00:00,Hong Kong,0xfdebafb33db573031832119db3fb6064a7bbdc0e9073dd046bf05c411bee8f24,Will the lowest temperature in Hong Kong be 22°C or below on August 28?,True,False,2026-08-28,2026-08-26,272.98,0.0,1337.76823,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""107050909400855608317750393103784160465550925861845900582263181422100646654066"", ""28480721402537531443312231624290023509814309802325878634413575906663151842044""]",1788050098000,,0.999,0.001,,6609.9,0.0,0.078246,
2026-08-30T00:25:55.557036+00:00,Hong Kong,0x6bc6ad2ec1e87f32dce81e4917fd1cecde1a0aa8569909884db50b0a08af22c7,Will the lowest temperature in Hong Kong be 23°C on August 28?,True,False,2026-08-28,2026-08-26,396.925,0.0,1012.73285,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""50347884675413510831140662093658467988484058694209068519165775558539070261411"", ""44184263820358467567843933611871441623918165871241572805450065035254311934262""]",1788050017925,,0.999,0.001,,6688.7,0.0,0.104921,
2026-08-30T00:25:55.557052+00:00,Hong Kong,0x7121966907a762e1c07035af72caf4e57256c71107f9155a4fc7e6ffdacb793e,Will the lowest temperature in Hong Kong be 24°C on August 28?,True,False,2026-08-28,2026-08-26,734.1565,0.0,420.23241,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""63102735306024106013184328648995149184155239224668078415351321330462576690783"", ""67348448484841435874848705515888500479952500439206394135607402892332538117157""]",1788050021227,,0.999,0.001,,6612.76,0.0,0.275869,
2026-08-30T00:25:55.557066+00:00,Hong Kong,0x827b6d315c20f2fc35548954573c53532f4cdbe637f98bc7179ceac39fc8145f,Will the lowest temperature in Hong Kong be 25°C on August 28?,True,False,2026-08-28,2026-08-26,1192.7918779999995,1.6,445.31938,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""69258097220396466137529619486815576393171317405984801699346205412930654574268"", ""96049055883352790653769763554997663505528488797517697352964970064669422370945""]",1788050039006,,0.997,0.003,,6610.85,0.0,0.260729,
2026-08-30T00:25:55.557076+00:00,Hong Kong,0x772b295ad859d0f2b31e55b69408ff4a0ba965492fd32d29d7366d627943c770,Will the lowest temperature in Hong Kong be 26°C on August 28?,True,False,2026-08-28,2026-08-26,3326.710000999999,100.0,432.89335,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""14251937736271603487311060521715343521015519775266397116545665580484686342971"", ""52370345269089190083316472585378715799603906237214416250071242554337459693228""]",1788049994000,,0.999,0.001,,6607.06,0.0,0.268991,
2026-08-30T00:25:55.557086+00:00,Hong Kong,0xf55a3d6638a2a6b8e59de392b514766f1eb71c86867c72afd4d4edb31b5955c5,Will the lowest temperature in Hong Kong be 27°C on August 28?,True,False,2026-08-28,2026-08-26,2495.62543,123.3,72.65639,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""62396168427771818315267505720567692365746586791933263681343218460389068030257"", ""8398914686026846747648016471156441495202023427190744642266759983026254205774""]",1788049757973,,0.995,0.005,,1836.45,0.0,0.585365,
2026-08-30T00:25:55.557095+00:00,Hong Kong,0x0b226625e064d1a12b39e109a6184e475f05af08bfeb3416f8a0db7deb2ac695,Will the lowest temperature in Hong Kong be 28°C on August 28?,True,False,2026-08-28,2026-08-26,6033.2837340000015,455.14,78.77707,,"{""Yes"": 0.9975, ""No"": 0.0025}","[""34715102219674562529327970029405777587058228260272856801681893716412867803162"", ""96200082728331429329497489976888773882708535890740919146511244184289128039149""]",1788049449532,0.995,,,0.005,0.0,478.1,,0.591792
2026-08-30T00:25:55.557113+00:00,Hong Kong,0xc02aebb9c6e33b4811086eae6b723fef8d75db18bb4baa4057b5738da039fd66,Will the lowest temperature in Hong Kong be 29°C on August 28?,True,False,2026-08-28,2026-08-26,4352.219512999999,3.66,13290.07567,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""84455973233321508823720269026160825311352294181699904093561432640103270671794"", ""16920650002416799080517626185620993858170291078201047700578336451933063702895""]",1788049969001,0.001,0.998,0.002,0.999,6648.61,142.05,0.007575,0.999
2026-08-30T00:25:55.557133+00:00,Hong Kong,0x8f057ebe6c56f5b27e8fef85da1a5a67861b993c3cf1b0b8bffd3fefc04acacb,Will the lowest temperature in Hong Kong be 30°C on August 28?,True,False,2026-08-28,2026-08-26,290.295,0.0,10999.75957,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""64420246998913554871845884348658939579642593478333103395589904096569340634851"", ""78423893633213982569556129339367995992308042692422280340945124862731590194571""]",1788048803949,,0.999,0.001,,6746.15,0.0,0.009163,
2026-08-30T00:25:55.557152+00:00,Hong Kong,0x652f319e295cc0fda50c390c0146986b5f1b50e87462b93dad836eb154421519,Will the lowest temperature in Hong Kong be 31°C on August 28?,True,False,2026-08-28,2026-08-26,379.56500000000005,3.0,11124.94764,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""40763737379285857527561370322391540592765421786593360406612362807426115500070"", ""58545849110845964697610449282855790762924542059685553446687299972251961555553""]",1788049433542,,0.999,0.001,,6693.2,0.0,0.00906,
2026-08-30T00:25:55.557167+00:00,Hong Kong,0x06dea6fa35d44962bf4911e9bca9500a8ead8e255628cff809d2eb730bac3d40,Will the lowest temperature in Hong Kong be 32°C or higher on August 28?,True,False,2026-08-28,2026-08-26,388.03499999999997,0.0,7985.29914,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""29561534272688854524926635471941554534079223380943276232555415625727879346166"", ""21348135540674798832356580000832079340919280960320914053243410081062564856243""]",1788049891518,,0.999,0.001,,6724.35,0.0,0.012635,
