fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-25T01:54:57.581591+00:00,London,0xd3e77c5e04f00edb854cd455e9776b5a78fdf9df48962b2f1c4cf011c1e74782,Will the highest temperature in London be 17°C or below on August 24?,True,True,2026-08-24,2026-08-22,382.3226,0.0,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""59488317475601260867775336448028448548216955526506017961184848354881681658473"", ""2635213993202958958881225153965787616717040922474453200864881993880640918374""]",,,,,,,,,
2026-08-25T01:54:57.581620+00:00,London,0xe594c224f5b6b4e595048915002c1a0191eeb0422231c57e3c9a77ebaf5721fe,Will the highest temperature in London be 18°C on August 24?,True,True,2026-08-24,2026-08-22,650.00455,0.0,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""111768268711909523574875428298871335446718903624155513939205608370922657666539"", ""44041051084393374443754505366572275395668250927247867367197904560158092140707""]",,,,,,,,,
2026-08-25T01:54:57.581634+00:00,London,0x72a253bba2414db4bb5ac855615aef5aaa518371df8abaf5606dea0dd0a4010f,Will the highest temperature in London be 19°C on August 24?,True,True,2026-08-24,2026-08-22,7397.502545000001,5250.068395,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""71628847006252330594065815026607816257931959607999275571814838913660759715609"", ""95385328647115760711474438218465494681545040340082770916265992045097720230018""]",,,,,,,,,
2026-08-25T01:54:57.581646+00:00,London,0xc7561fba9996da2490f1728c655b86eed6b3d3f8c8c35c106435b6cc3c47d4d6,Will the highest temperature in London be 20°C on August 24?,True,True,2026-08-24,2026-08-22,17759.762166999997,14536.879421999998,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""6156375487867280321940865458825369809227090464043075856390030287301633303615"", ""30103497964829204832453836507645080247160253649448761615606263075364739226000""]",,,,,,,,,
2026-08-25T01:54:57.581655+00:00,London,0x0612f6a5e9f0e208b01e3dcf14eb9fd5cb6a50c9f92f71244c164e7094146872,Will the highest temperature in London be 21°C on August 24?,True,True,2026-08-24,2026-08-22,16512.053066,12600.445579999998,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""66052090393719826471238428900662360688976935943801685095489670610164371791670"", ""97143162669220845726322348962612945477707214662665879449245200310359611136674""]",,,,,,,,,
2026-08-25T01:54:57.581666+00:00,London,0xd52adb188ea6f7adb369bfdd6a60fc8decd531fb953a29a2e5207c1d31ce73f2,Will the highest temperature in London be 22°C on August 24?,True,False,2026-08-24,2026-08-22,18777.497041000002,11687.844661,60827.20867,,"{""Yes"": 0.9995, ""No"": 0.0005}","[""115285693179263174889551993805921544548440540519455455650751458004426537103251"", ""40698503485602756225043342697297311657944592673237027059011951272420854603325""]",,,,,,,,,
2026-08-25T01:54:57.581676+00:00,London,0x06a4508ab0afa401cf5cad99b7ef6dd3519e027d59a2f0384c163d6a4929e163,Will the highest temperature in London be 23°C on August 24?,True,False,2026-08-24,2026-08-22,11157.062645,8564.382751000003,50633.20803,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""63961944217029146773321909584476033586050535415509281146842546235813289272558"", ""14992628540008362029405718742951092547065071849326899398243108295476626218276""]",,,,,,,,,
2026-08-25T01:54:57.581686+00:00,London,0x87c205dbc86e947a766e466f6058987915c377d2d983f81796a6a61a6963fce2,Will the highest temperature in London be 24°C on August 24?,True,True,2026-08-24,2026-08-22,11199.115756,7119.147708999999,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""97503355813948655623172043309686323284978094437809858950313677910551489743812"", ""107190988076688045359063898704140982552977585408030949581113852317902934642638""]",,,,,,,,,
2026-08-25T01:54:57.581695+00:00,London,0x7e2922d81886b8c562dbf353a178de594191969c371bc95125f180455f68de58,Will the highest temperature in London be 25°C on August 24?,True,True,2026-08-24,2026-08-22,3491.9823909999996,759.27,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""80250533578373163883634754401528643355179327992550130002231367178341639565308"", ""68037723880729693087717770435747005220127380923600182493749577851127651275342""]",,,,,,,,,
2026-08-25T01:54:57.581704+00:00,London,0x4abf5218d017291c16950944bb12ce9eada859172d45232027d006f7a9ecc63d,Will the highest temperature in London be 26°C on August 24?,True,True,2026-08-24,2026-08-22,546.1677,0.0,0.0,,"{""Yes"": 0.0, ""No"": 1.0}","[""103169537571030609425991227686005532644079666544851047627301338321177995520367"", ""84363113530256069387857744783548770788168855480815082033040007423012691546833""]",,,,,,,,,
